Easting,Northing,Elevation_DEM,Prediction_SE,longitude,latitude
277740,2113240,9.517654628786874,1.1669582157074374,72.88737652938184,19.100058420162696
277760,2113240,9.652090348932509,1.2183631698731523,72.88756653734742,19.100060600401292
277780,2113240,9.79318480206555,1.310640768150066,72.88775654533886,19.100062780444116
277800,2113240,9.956356848552565,1.3814037144042601,72.88794655335616,19.100064960291167
277820,2113240,10.149456463063881,1.4013610450603777,72.8881365613993,19.100067139942453
277840,2113240,10.366489363093981,1.390662711624503,72.8883265694683,19.10006931939796
277860,2113240,10.597942855374756,1.3839086095011053,72.88851657756314,19.10007149865769
277880,2113240,10.839921319298496,1.3970554358013665,72.88870658568383,19.100073677721657
277900,2113240,11.087512146491575,1.4367545566480457,72.88889659383035,19.10007585658985
277920,2113240,11.334472947946844,1.5012811397738217,72.88908660200272,19.10007803526227
277940,2113240,11.577291464034591,1.5756954704730828,72.88927661020094,19.10008021373891
277960,2113240,11.811482381532878,1.6435884893519206,72.88946661842498,19.100082392019786
277980,2113240,12.03119012501162,1.6843551307875944,72.88965662667485,19.10008457010489
278000,2113240,12.229815698354114,1.6749894615061371,72.88984663495056,19.10008674799422
278020,2113240,12.397837507979142,1.6225475451115454,72.89003664325207,19.10008892568778
278040,2113240,12.527227380848577,1.5572291042522795,72.89022665157945,19.10009110318556
278060,2113240,12.613306708092836,1.4995087699368044,72.89041665993263,19.100093280487563
278080,2113240,12.65328242808829,1.4516708551800555,72.89060666831162,19.100095457593802
278100,2113240,12.645719860168096,1.4061539692608493,72.89079667671645,19.100097634504262
278120,2113240,12.590556756545517,1.3596581947323125,72.89098668514708,19.100099811218954
278140,2113240,12.494120780197292,1.3476810855409602,72.89117669360354,19.100101987737872
278160,2113240,12.368588412625899,1.3915144993017945,72.89136670208579,19.100104164061012
278180,2113240,12.229963229731371,1.4676321634785225,72.89155671059387,19.100106340188375
278200,2113240,12.089412760125658,1.5509143912710501,72.89174671912775,19.10010851611997
278220,2113240,11.95226812430762,1.6419893315641592,72.89193672768744,19.10011069185579
278240,2113240,11.820512042072851,1.7443841527119284,72.89212673627293,19.100112867395836
277400,2113260,6.857199807852643,2.6106524945106435,72.88414410085417,19.100201954016782
277420,2113260,7.056168230833382,2.538157450338223,72.88433410858576,19.100204137605683
277440,2113260,7.248820696836126,2.4645077651451954,72.88452411634323,19.10020632099881
277460,2113260,7.4349374576167575,2.390203752249542,72.88471412412662,19.100208504196175
277480,2113260,7.614407384615933,2.3156855479686085,72.88490413193588,19.100210687197762
277500,2113260,7.787187825740932,2.241291876916123,72.88509413977104,19.10021287000357
277520,2113260,7.953258942736037,2.1672393481559586,72.88528414763208,19.100215052613617
277540,2113260,8.112575999454183,2.0936334639894985,72.88547415551899,19.100217235027884
277560,2113260,8.265026091581891,2.0205231743200316,72.88566416343181,19.100219417246382
277580,2113260,8.410403076289878,1.9480096841750498,72.88585417137048,19.100221599269105
277600,2113260,8.548431339607415,1.8764001850739311,72.88604417933506,19.100223781096062
277620,2113260,8.67890708268332,1.8062813387973546,72.88623418732548,19.100225962727237
277640,2113260,8.80211042216244,1.7379229596039238,72.8864241953418,19.100228144162646
277660,2113260,8.919862659713088,1.667922305287014,72.88661420338397,19.100230325402276
277680,2113260,9.03920099291593,1.5732802972549584,72.88680421145202,19.10023250644614
277700,2113260,9.173045935157193,1.4140178432561137,72.88699421954594,19.100234687294225
277720,2113260,9.313470470144617,1.260099418336147,72.88718422766571,19.100236867946542
277740,2113260,9.451333962066602,1.1895785936715269,72.88737423581134,19.100239048403083
277760,2113260,9.586812308676851,1.221115071029099,72.88756424398284,19.10024122866385
277780,2113260,9.726640646670266,1.3168577581325933,72.88775425218019,19.100243408728847
277800,2113260,9.887243712681645,1.4002624442444664,72.88794426040339,19.100245588598064
277820,2113260,10.083497438437261,1.410254132257781,72.88813426865244,19.100247768271508
277840,2113260,10.304680364670958,1.374479705436348,72.88832427692735,19.100249947749184
277860,2113260,10.53445305582854,1.3459846482503923,72.88851428522811,19.100252127031084
277880,2113260,10.767214108268636,1.3467930476970515,72.8887042935547,19.100254306117208
277900,2113260,10.9997642704681,1.3820753210346408,72.88889430190714,19.100256485007556
277920,2113260,11.228928792820192,1.4461962574530243,72.88908431028541,19.100258663702135
277940,2113260,11.451859470722654,1.5256385385915014,72.88927431868953,19.10026084220093
277960,2113260,11.665029214612943,1.6038879032549171,72.88946432711948,19.10026302050396
277980,2113260,11.863440007311015,1.6627541415918974,72.88965433557526,19.100265198611215
278000,2113260,12.03965915767715,1.6823791162087323,72.88984434405687,19.10026737652269
278020,2113260,12.182896775362018,1.6434209860106745,72.89003435256433,19.100269554238388
278040,2113260,12.28832558793217,1.5672307810046373,72.89022436109758,19.10027173175832
278060,2113260,12.353605256891454,1.4785411873045746,72.89041436965668,19.100273909082468
278080,2113260,12.377369000961055,1.391218848387972,72.89060437824159,19.100276086210847
278100,2113260,12.359021006531535,1.3136864914755197,72.89079438685232,19.100278263143448
278120,2113260,12.299221430614496,1.2620818513796355,72.89098439548887,19.100280439880276
278140,2113260,12.20243221298606,1.271900294684009,72.89117440415123,19.10028261642132
278160,2113260,12.078894595392072,1.360750949050376,72.89136441283941,19.100284792766598
278180,2113260,11.944700289192344,1.4777531608626335,72.8915544215534,19.100286968916095
278200,2113260,11.81097548483149,1.591422312671124,72.89174443029319,19.100289144869812
278220,2113260,11.68330926466191,1.6961881710906783,72.89193443905877,19.10029132062776
278240,2113260,11.560628531249325,1.806686119233464,72.8921244478502,19.100293496189927
277420,2113280,7.077199033718891,2.6083742710782145,72.88433181169485,19.100384765487245
277440,2113280,7.267003998160722,2.5349404926066152,72.88452181965825,19.100386948902575
277460,2113280,7.450473369040796,2.4608793611151194,72.88471182764754,19.10038913212214
277480,2113280,7.62735768835998,2.3865393990556605,72.8849018356627,19.100391315145924
277500,2113280,7.797461720839182,2.3121838707682625,72.88509184370376,19.100393497973936
277520,2113280,7.960612886216282,2.2379811056055647,72.88528185177073,19.100395680606173
277540,2113280,8.116634216409576,2.164026790408377,72.88547185986356,19.100397863042637
277560,2113280,8.26533227708905,2.0904073167741197,72.88566186798226,19.100400045283326
277580,2113280,8.406519755511098,2.0172962876152636,72.88585187612686,19.100402227328246
277600,2113280,8.540110761535269,1.9450092950390507,72.88604188429733,19.100404409177383
277620,2113280,8.666362963472618,1.873731895217338,72.88623189249368,19.100406590830747
277640,2113280,8.786413928556243,1.802090966499467,72.8864219007159,19.100408772288336
277660,2113280,8.903409329990787,1.7226877540588925,72.88661190896399,19.100410953550156
277680,2113280,9.02421540588607,1.6145069620371553,72.88680191723795,19.100413134616197
277700,2113280,9.156180573306553,1.46085099567087,72.88699192553777,19.10041531548646
277720,2113280,9.296256654749294,1.3029757078885607,72.88718193386346,19.100417496160954
277740,2113280,9.437410158267648,1.208355626623908,72.887371942215,19.100419676639667
277760,2113280,9.578104815631287,1.2110750300930013,72.8875619505924,19.100421856922612
277780,2113280,9.722808563283433,1.289196716420159,72.88775195899566,19.100424037009777
277800,2113280,9.883700080372382,1.37259954757158,72.88794196742477,19.100426216901162
277820,2113280,10.079304808464284,1.3780194107820742,72.88813197587974,19.100428396596776
277840,2113280,10.295047781194294,1.3376652955297856,72.88832198436056,19.10043057609661
277860,2113280,10.513919551654764,1.3052688161366495,72.88851199286722,19.100432755400675
277880,2113280,10.730039055814462,1.3047221264336566,72.88870200139972,19.100434934508954
277900,2113280,10.941571269219507,1.3416325413298096,72.88889200995808,19.10043711342146
277920,2113280,11.147335701754837,1.4096764177191914,72.88908201854227,19.100439292138198
277940,2113280,11.345699536864762,1.4958192533238974,72.8892720271523,19.10044147065915
277960,2113280,11.533935161802255,1.5844508663673467,72.88946203578816,19.100443648984328
277980,2113280,11.707570730348,1.6584043016552372,72.88965204444985,19.10044582711373
278000,2113280,11.859316744143126,1.6954285995805871,72.88984205313739,19.100448005047355
278020,2113280,11.978955318772655,1.6679130430535194,72.89003206185073,19.10045018278521
278040,2113280,12.061358210590003,1.5833274689953596,72.89022207058991,19.100452360327274
278060,2113280,12.106201807227226,1.470171566119456,72.89041207935492,19.10045453767357
278080,2113280,12.114642983594024,1.3579374300820324,72.89060208814574,19.100456714824084
278100,2113280,12.087311926503446,1.2698125226408672,72.89079209696239,19.10045889177882
278120,2113280,12.024727762095159,1.225224385997211,72.89098210580485,19.100461068537783
278140,2113280,11.929302800614515,1.2434429150325241,72.89117211467311,19.100463245100972
278160,2113280,11.809817179426894,1.3354070254836155,72.8913621235672,19.100465421468378
278180,2113280,11.680505126597122,1.4742219963350784,72.8915521324871,19.100467597640005
278200,2113280,11.552574839088507,1.6182782134963454,72.89174214143281,19.100469773615853
278220,2113280,11.431354396304387,1.7482818396452102,72.89193215040433,19.100471949395928
277440,2113300,7.295548137496364,2.6128137987526125,72.88451952294736,19.100567576802536
277460,2113300,7.476939694596848,2.539355482353928,72.88470953114256,19.1005697600443
277480,2113300,7.651929915039617,2.4656566108180296,72.88489953936364,19.100571943090287
277500,2113300,7.820239570425519,2.3919345396463796,72.88508954761062,19.1005741259405
277520,2113300,7.981628588208246,2.3183209158112033,72.88527955588347,19.10057630859493
277540,2113300,8.135892173078007,2.2448683189926566,72.88546956418223,19.10057849105359
277560,2113300,8.282880845433867,2.171568526493872,72.88565957250684,19.100580673316472
277580,2113300,8.42256598541942,2.0983439171507947,72.88584958085735,19.100582855383575
277600,2113300,8.555186891435412,2.0248920895826603,72.88603958923375,19.100585037254906
277620,2113300,8.68153569650529,1.9500967904689313,72.88622959763599,19.100587218930457
277640,2113300,8.803447392075599,1.8705174836205638,72.88641960606412,19.100589400410236
277660,2113300,8.924447532251529,1.7778871988705909,72.88660961451812,19.10059158169423
277680,2113300,9.04978065483604,1.6591805195207416,72.886799622998,19.100593762782452
277700,2113300,9.183797983308995,1.5092333996720153,72.88698963150374,19.100595943674893
277720,2113300,9.326059037401402,1.3511391685536829,72.88717964003533,19.10059812437156
277740,2113300,9.47295376524002,1.2324172655778138,72.8873696485928,19.10060030487245
277760,2113300,9.622619376858196,1.193252471668012,72.88755965717611,19.100602485177564
277780,2113300,9.777281361722627,1.2311498075740797,72.88774966578528,19.100604665286898
277800,2113300,9.944460769848584,1.29112353116941,72.88793967442031,19.100606845200453
277820,2113300,10.133276146238538,1.3046135102875602,72.88812968308119,19.10060902491823
277840,2113300,10.333223826268755,1.2833673427000098,72.8883196917679,19.100611204440234
277860,2113300,10.530964446805998,1.2667590194040785,72.8885097004805,19.100613383766458
277880,2113300,10.721905779254975,1.2770838320244946,72.88869970921891,19.1006155628969
277900,2113300,10.905707477809166,1.322161846203617,72.88888971798318,19.100617741831567
277920,2113300,11.082536711259547,1.396933516073981,72.88907972677328,19.100619920570452
277940,2113300,11.251682225823252,1.4890995173120098,72.88926973558921,19.100622099113565
277960,2113300,11.411010728265309,1.5834398518363413,72.889459744431,19.100624277460895
277980,2113300,11.556592901792115,1.662804353878593,72.88964975329861,19.100626455612446
278000,2113300,11.68227013603364,1.7063039448909336,72.88983976219205,19.100628633568224
278020,2113300,11.779489315118145,1.6893207869464069,72.89002977111132,19.10063081132822
278040,2113300,11.839488460962663,1.595935478468727,72.89021978005641,19.100632988892436
278060,2113300,11.86456821324459,1.4644936864665115,72.89040978902733,19.100635166260872
278080,2113300,11.859183770444945,1.347260596169091,72.89059979802407,19.100637343433526
278100,2113300,11.824868839642647,1.2809391607046434,72.89078980704663,19.100639520410404
278120,2113300,11.761516763622998,1.2769014491029922,72.890979816095,19.100641697191502
278140,2113300,11.668686261318804,1.316742576329618,72.8911698251692,19.100643873776818
278160,2113300,11.553423678504677,1.396397573230857,72.8913598342692,19.10064605016636
278180,2113300,11.430988353197971,1.5239745251275425,72.89154984339501,19.100648226360118
278200,2113300,11.310086299408184,1.6706497531892137,72.89173985254662,19.100650402358095
278220,2113300,11.194467190442841,1.8151438720565978,72.89192986172405,19.100652578160297
277440,2113320,7.334115922286269,2.6979182351768607,72.88451722621059,19.100748204698693
277460,2113320,7.514086139190249,2.625342170159671,72.8847072346117,19.100750387962655
277480,2113320,7.687965205319976,2.552656319056712,72.8848972430387,19.10075257103084
277500,2113320,7.855445730928589,2.4800690108383034,72.88508725149158,19.100754753903253
277520,2113320,8.016283998527603,2.4077086247087793,72.88527725997035,19.100756936579874
277540,2113320,8.170315754461022,2.3356078679611496,72.88546726847501,19.100759119060733
277560,2113320,8.31749939397475,2.2636737329103602,72.88565727700555,19.100761301345802
277580,2113320,8.458003896735875,2.1915982465830686,72.88584728556197,19.1007634834351
277600,2113320,8.592363692326773,2.118616301929714,72.88603729414427,19.100765665328616
277620,2113320,8.72171890381686,2.042968535821982,72.88622730275245,19.100767847026358
277640,2113320,8.84811953529725,1.9610001232184175,72.88641731138648,19.100770028528316
277660,2113320,8.974730586353354,1.8663229004780022,72.88660732004641,19.10077220983449
277680,2113320,9.105524444978432,1.7503689611736934,72.88679732873219,19.100774390944895
277700,2113320,9.244157787162973,1.605437277576163,72.88698733744384,19.100776571859516
277720,2113320,9.391974051409987,1.4377068754216877,72.88717734618135,19.10077875257836
277740,2113320,9.546924872820048,1.2855817418627762,72.88736735494473,19.100780933101422
277760,2113320,9.707194648374024,1.1938063132834111,72.88755736373395,19.100783113428708
277780,2113320,9.873034503140614,1.1790852701007903,72.88774737254904,19.10078529356021
277800,2113320,10.04595416642938,1.2103508733005086,72.88793738138999,19.10078747349594
277820,2113320,10.225758954257817,1.2290677255146634,72.88812739025678,19.100789653235886
277840,2113320,10.40438060801489,1.2322094824241592,72.88831739914943,19.10079183278005
277860,2113320,10.573608350108522,1.2378729142368814,72.88850740806792,19.100794012128436
277880,2113320,10.732572230559578,1.2637316214884893,72.88869741701225,19.100796191281038
277900,2113320,10.883201429592914,1.3194496241052696,72.88888742598243,19.100798370237865
277920,2113320,11.026729242295119,1.4004202877282876,72.88907743497846,19.100800548998905
277940,2113320,11.163034558204725,1.4947986808021059,72.88926744400031,19.100802727564176
277960,2113320,11.29032781664471,1.5871691635581182,72.88945745304801,19.100804905933657
277980,2113320,11.405198500077827,1.6608431599358842,72.88964746212153,19.10080708410736
278000,2113320,11.502743218295663,1.6987098432519807,72.88983747122089,19.100809262085278
278020,2113320,11.575891723454133,1.6798576282356574,72.89002748034606,19.100811439867424
278040,2113320,11.614308352751376,1.5771275068623358,72.89021748949709,19.10081361745378
278060,2113320,11.62176856266034,1.4385674278066671,72.89040749867391,19.100815794844358
278080,2113320,11.604481727449635,1.3349903022058676,72.89059750787658,19.10081797203916
278100,2113320,11.564560498392334,1.3127909983808368,72.89078751710505,19.10082014903817
278120,2113320,11.50069343712285,1.3645376055600975,72.89097752635935,19.100822325841406
278140,2113320,11.410480800282015,1.4375275559174179,72.89116753563945,19.10082450244886
278160,2113320,11.3025735007188,1.5275922649008695,72.89135754494538,19.100826678860532
278180,2113320,11.189700583355105,1.638728399129615,72.89154755427711,19.10082885507642
278200,2113320,11.077581916596426,1.7706729147379154,72.89173756363465,19.100831031096526
277460,2113340,7.561359297720373,2.718318436736054,72.88470493805494,19.100931015877205
277480,2113340,7.734907046403212,2.6468597534568663,72.88489494668785,19.100933198967592
277500,2113340,7.902486043826267,2.5757211561534628,72.88508495534666,19.100935381862197
277520,2113340,8.063885822376626,2.5050766722528146,72.88527496403135,19.10093756456102
277540,2113340,8.219011352359615,2.4350089461233284,72.88546497274193,19.10093974706407
277560,2113340,8.367936216380933,2.3654567600360523,72.88565498147837,19.100941929371334
277580,2113340,8.510990730574077,2.2961039287166245,72.88584499024071,19.10094411148282
277600,2113340,8.648891530925072,2.226157626887973,72.88603499902894,19.10094629339853
277620,2113340,8.782903404950416,2.1539677399177224,72.88622500784301,19.10094847511845
277640,2113340,8.914982436177537,2.076507675659167,72.88641501668297,19.100950656642596
277660,2113340,9.047780010927104,1.9888619997975052,72.8866050255488,19.100952837970954
277680,2113340,9.18438221551301,1.8836757075932649,72.88679503444051,19.100955019103537
277700,2113340,9.328141473750456,1.7476720629913491,72.88698504335808,19.100957200040334
277720,2113340,9.482574889584484,1.5615488156665167,72.8871750523015,19.100959380781358
277740,2113340,9.645199509365547,1.371481074528444,72.8873650612708,19.100961561326592
277760,2113340,9.814306084339004,1.2260343824252202,72.88755507026595,19.10096374167605
277780,2113340,9.988474405525896,1.1576384093368852,72.88774507928694,19.10096592182973
277800,2113340,10.16420046635076,1.157392538538372,72.8879350883338,19.100968101787622
277820,2113340,10.333112682245938,1.1719692059291926,72.88812509740653,19.10097028154973
277840,2113340,10.487250319716106,1.1885144853280365,72.88831510650509,19.10097246111606
277860,2113340,10.624893203076294,1.2138967940219119,72.8885051156295,19.10097464048661
277880,2113340,10.749120607694213,1.2563637736952806,72.88869512477974,19.100976819661376
277900,2113340,10.863990550417585,1.32120437461204,72.88888513395585,19.100978998640358
277920,2113340,10.97211348026337,1.4051625950697488,72.88907514315778,19.10098117742356
277940,2113340,11.07380774315437,1.4967568868090262,72.88926515238556,19.100983356010975
277960,2113340,11.167361659691723,1.5791703138596553,72.88945516163918,19.10098553440261
277980,2113340,11.249502721351123,1.6343489030279497,72.88964517091863,19.100987712598464
278000,2113340,11.31615493087187,1.6485553700219675,72.8898351802239,19.100989890598537
278020,2113340,11.362253035963684,1.6109065649308054,72.890025189555,19.100992068402824
278040,2113340,11.381234967258292,1.5099195012854172,72.89021519891193,19.100994246011325
278060,2113340,11.373714256341847,1.3821846622171077,72.89040520829468,19.10099642342405
278080,2113340,11.346644401404516,1.3090609385177272,72.89059521770326,19.10099860064099
278100,2113340,11.30228633063917,1.337337637776737,72.89078522713767,19.101000777662144
278120,2113340,11.238074971072363,1.4371998338897498,72.89097523659788,19.10100295448751
278140,2113340,11.15400266805422,1.5532134964940063,72.8911652460839,19.101005131117102
278160,2113340,11.05740984353015,1.6640591812057017,72.89135525559574,19.101007307550905
278180,2113340,10.955812529738685,1.7759294614401686,72.8915452651334,19.10100948378892
277480,2113360,7.79184438664283,2.747369708987632,72.88489265031112,19.10111382690054
277500,2113360,7.9603238151006845,2.677708089509534,72.88508265917584,19.101116009817343
277520,2113360,8.123199221664711,2.6088765831951015,72.88527266806645,19.101118192538365
277540,2113360,8.280441833600884,2.541067957545757,72.88546267698295,19.101120375063605
277560,2113360,8.432210770481296,2.4743551828580226,72.88565268592532,19.101122557393065
277580,2113360,8.578927257454762,2.4085803024666728,72.88584269489357,19.101124739526743
277600,2113360,8.721368404095955,2.343145202229801,72.88603270388771,19.101126921464637
277620,2113360,8.860763396055775,2.276642037161156,72.88622271290771,19.10112910320674
277640,2113360,8.998852755337884,2.2062171563277024,72.88641272195359,19.10113128475307
277660,2113360,9.137859601592924,2.1264135974961564,72.88660273102535,19.10113346610361
277680,2113360,9.280387480165567,2.0268175694891255,72.88679274012297,19.101135647258374
277700,2113360,9.429474154192665,1.8876313350062597,72.88698274924646,19.101137828217354
277720,2113360,9.587609597474176,1.6923700998712912,72.8871727583958,19.10114000898055
277740,2113360,9.753924892865706,1.4716634334706307,72.88736276757102,19.10114218954796
277760,2113360,9.926780657221956,1.2796674870360816,72.88755277677208,19.10114436991959
277780,2113360,10.103596621445485,1.165442544047847,72.88774278599901,19.10114655009544
277800,2113360,10.277596430630924,1.137634931169449,72.8879327952518,19.101148730075504
277820,2113360,10.43332649916916,1.1452627657202386,72.88812280453043,19.101150909859776
277840,2113360,10.561272070086247,1.1586108203915852,72.888312813834915,19.10115308944827
277860,2113360,10.668294347033648,1.1940123691149254,72.88850282316524,19.10115526884098
277880,2113360,10.758637251753484,1.2459837527926365,72.88869283252141,19.10115744803791
277900,2113360,10.838494678018025,1.314003591884643,72.88888284190344,19.10115962703905
277920,2113360,10.91197936978438,1.3967159842562629,72.88907285131128,19.101161805844406
277940,2113360,10.979553901540273,1.4814135936012391,72.88926286074499,19.101163984453986
277960,2113360,11.039564927444067,1.5489714193396884,72.88945287020452,19.101166162867766
277980,2113360,11.088509106177156,1.5766124738398961,72.88964287968989,19.10116834108577
278000,2113360,11.122963363017726,1.5539021698120745,72.88983288920109,19.101170519107992
278020,2113360,11.14176318292653,1.4956607484339404,72.89002289873811,19.101172696934423
278040,2113360,11.141238123775087,1.407228078950627,72.89021290830097,19.101174874565075
278060,2113360,11.120702837124519,1.3160862172614498,72.89040291788965,19.101177051999933
278080,2113360,11.086677408907311,1.2930804774442262,72.89059292750414,19.101179229239012
278100,2113360,11.040212493113769,1.3685679364632768,72.89078293714445,19.101181406282304
278120,2113360,10.979378470466669,1.507863725213811,72.89097294681059,19.101183583129814
278140,2113360,10.904470117440468,1.6591398650695932,72.89116295650254,19.10118575978154
278160,2113360,10.820297156314933,1.7888347717015394,72.89135296622031,19.101187936237473
278180,2113360,10.730620456333304,1.9102690024315574,72.89154297596387,19.101190112497623
277500,2113380,8.027585941457426,2.7847186714997614,72.88508036297914,19.10129663776868
277520,2113380,8.192605452006646,2.7173225136030794,72.88527037207567,19.101298820511904
277540,2113380,8.35265542995309,2.6513354172859285,72.88546038119809,19.101301003059337
277560,2113380,8.507933733828665,2.5869768662603962,72.88565039034638,19.101303185410988
277580,2113380,8.658875534443855,2.5242568458975443,72.88584039952056,19.10130536756686
277600,2113380,8.806213131174625,2.462734491565155,72.88603040872061,19.101307549526936
277620,2113380,8.95102660906618,2.4010521773604756,72.88622041794653,19.10130973129123
277640,2113380,9.094763428435687,2.336049928200647,72.88641042719834,19.101311912859742
277660,2113380,9.239210111701743,2.2611188137455533,72.88660043647602,19.10131409423247
277680,2113380,9.386419096383328,2.1634723204166764,72.88679044577955,19.101316275409417
277700,2113380,9.538504219428505,2.0221037132193773,72.88698045510897,19.101318456390576
277720,2113380,9.696856136309849,1.8181188572509277,72.88717046446423,19.101320637175945
277740,2113380,9.861324460493757,1.5690535749858276,72.88736047384538,19.101322817765535
277760,2113380,10.030604537759434,1.3366587645166077,72.88755048325235,19.101324998159328
277780,2113380,10.201724693674601,1.1888752075335176,72.88774049268521,19.101327178357348
277800,2113380,10.367129990881129,1.1506320588326453,72.88793050214392,19.10132935835958
277820,2113380,10.508005660996831,1.1575888950361255,72.88812051162847,19.10133153816602
277840,2113380,10.60968089281117,1.150148584438869,72.88831052113888,19.10133371777668
277860,2113380,10.68866437253775,1.173281262300739,72.88850053067513,19.101335897191554
277880,2113380,10.74994531933098,1.2221592663305105,72.88869054023723,19.10133807641064
277900,2113380,10.799755592898798,1.2892698712675073,72.88888054982516,19.101340255433936
277920,2113380,10.842230023576256,1.3680980803436544,72.88907055943895,19.101342434261454
277940,2113380,10.878075515483463,1.4426822388175244,72.88926056907857,19.10134461289318
277960,2113380,10.906282793822674,1.4930672991374574,72.88945057874403,19.10134679132912
277980,2113380,10.923530854724042,1.4928382337414359,72.88964058843533,19.101348969569276
278000,2113380,10.925450840808496,1.425577576970132,72.88983059815244,19.101351147613634
278020,2113380,10.91611112186439,1.3487342613399185,72.8900206078954,19.10135332546222
278040,2113380,10.896767747235575,1.2973167003251527,72.89021061766417,19.101355503115013
278060,2113380,10.868025682686598,1.286310410366376,72.89040062745877,19.10135768057202
278080,2113380,10.830995768700596,1.328789911063607,72.89059063727919,19.10135985783324
278100,2113380,10.785744083933722,1.443427593015591,72.89078064712542,19.101362034898674
278120,2113380,10.731644537480566,1.5981796399816275,72.89097065699748,19.10136421176832
278140,2113380,10.667510149319787,1.7588066881276816,72.89116066689537,19.101366388442173
278160,2113380,10.594891960228011,1.9050476359480548,72.89135067681904,19.10136856492024
277520,2113400,8.27025408863853,2.8287859864949123,72.885268076059,19.101479448481633
277540,2113400,8.433485463273222,2.76352274877762,72.88545808538734,19.101481631051264
277560,2113400,8.59255621901949,2.700079939308642,72.88564809474155,19.101483813425105
277580,2113400,8.747845412506821,2.638529254489716,72.88583810412166,19.10148599560316
277600,2113400,8.899954118319135,2.5784405273370625,72.88602811352764,19.10148817758543
277620,2113400,9.049720615362524,2.518342741136164,72.88621812295949,19.101490359371912
277640,2113400,9.198207021229704,2.454771447247075,72.88640813241722,19.10149254096261
277660,2113400,9.34664317453048,2.380765636999074,72.88659814190082,19.101494722357522
277680,2113400,9.496304457750295,2.283987391526319,72.88678815141029,19.101496903556644
277700,2113400,9.648257422872975,2.1451283121663534,72.88697816094562,19.101499084559972
277720,2113400,9.802935278788375,1.9335254689702326,72.88716817050681,19.101501265367528
277740,2113400,9.959867660946047,1.6529399173512405,72.88735818009387,19.10150344597929
277760,2113400,10.117648042208549,1.3846545897003173,72.88754818970679,19.101505626395262
277780,2113400,10.273179451092659,1.2081573479740773,72.88773819934556,19.101507806615444
277800,2113400,10.419071326896532,1.1561782792466373,72.88792820901018,19.101509986639847
277820,2113400,10.538560608913274,1.1521503099540389,72.88811821870067,19.101512166468453
277840,2113400,10.62108590722105,1.133847450459548,72.888308228417,19.101514346101276
277860,2113400,10.679131484043234,1.1412325152313867,72.88849823815919,19.10151652553832
277880,2113400,10.719562289201708,1.183910200132645,72.8886882479272,19.10151870477956
277900,2113400,10.746480889025705,1.2504341565710355,72.88887825772107,19.101520883825017
277920,2113400,10.763061437873576,1.3255794813410744,72.88906826754078,19.10152306267469
277940,2113400,10.770576529001382,1.388510915333473,72.88925827738632,19.101525241328574
277960,2113400,10.768783708198429,1.4159787660604384,72.8894482872577,19.101527419786667
277980,2113400,10.755594947157874,1.3845815027156323,72.88963829715492,19.10152959804897
278000,2113400,10.729431549411546,1.2988748302975759,72.88982830707796,19.101531776115483
278020,2113400,10.695773417934115,1.2338517165482765,72.89001831702684,19.101533953986213
278040,2113400,10.66074755787705,1.242734176571057,72.89020832700155,19.10153613166115
278060,2113400,10.626832057523044,1.3123885878773582,72.89039833700207,19.1015383091403
278080,2113400,10.590412184534392,1.416242408810566,72.89058834702841,19.10154048642366
278100,2113400,10.548717161069119,1.5617804091883887,72.89077835708059,19.101542663511225
278120,2113400,10.502249302371533,1.7148011648988095,72.89096836715858,19.101544840403008
278140,2113400,10.447511358321531,1.87204166030043,72.89115837726237,19.101547017099
277540,2113420,8.520705363809133,2.8761214015995367,72.88545578955073,19.10166225903938
277560,2113420,8.683546116703676,2.811528608783215,72.88564579911086,19.101664441435418
277580,2113420,8.842981221116537,2.7484040862774513,72.8858358086969,19.101666623635662
277600,2113420,8.999415968519127,2.6861753151484935,72.8860258183088,19.101668805640124
277620,2113420,9.153377907153255,2.623162384963094,72.88621582794657,19.10167098744879
277640,2113420,9.305470316651034,2.55567534324328,72.88640583761023,19.101673169061673
277660,2113420,9.456280672182006,2.4766962666865378,72.88659584729974,19.101675350478764
277680,2113420,9.60622444971903,2.3741997543693816,72.88678585701514,19.101677531700066
277700,2113420,9.755309421432232,2.2288388364783898,72.8869758667564,19.101679712725584
277720,2113420,9.902881841490895,2.0086376876390584,72.88716587652353,19.101681893555305
277740,2113420,10.047599901663192,1.7144997992145394,72.8873558863165,19.101684074189244
277760,2113420,10.187546601126797,1.4253254725038824,72.88754589613535,19.101686254627392
277780,2113420,10.319689508078543,1.2260965268705115,72.88773590598005,19.101688434869743
277800,2113420,10.438373434430197,1.152332158338529,72.8879259158506,19.10169061491631
277820,2113420,10.534238366554563,1.13299968096006,72.88811592574702,19.10169279476709
277840,2113420,10.603043022105144,1.1134388349218667,72.88830593566928,19.101694974422074
277860,2113420,10.648380729434555,1.112489399832163,72.88849594561738,19.101697153881272
277880,2113420,10.674258058293585,1.1469765798922724,72.88868595559133,19.10169933314468
277900,2113420,10.683732929610946,1.2120108051890244,72.88887596559113,19.101701512212294
277920,2113420,10.679344488717184,1.287790477251924,72.88906597561676,19.101703691084126
277940,2113420,10.662763385319117,1.3470620210333395,72.88925598566823,19.10170586976016
277960,2113420,10.634702108248563,1.3627480059480461,72.88944599574555,19.101708048240408
277980,2113420,10.595390602351653,1.3202330999961227,72.88963600584869,19.101710226524865
